Date,^GSPC,^IXIC,^GDAXI,^FTSE
2004-01-30,1131.130005,2066.149902,4058.600098,4390.700195
2004-02-02,1135.26001,2063.149902,4071.600098,4381.399902
2004-02-03,1136.030029,2066.209961,4057.51001,4390.600098
2004-02-04,1126.52002,2014.140015,4028.370117,4398.5
2004-02-05,1128.589966,2019.560059,4014.790039,4384.399902
2004-02-06,1142.76001,2064.01001,4044.98999,4402.700195
2004-02-09,1139.810059,2060.570068,4098.970215,4434.399902
2004-02-10,1145.540039,2075.330078,4110.799805,4405.0
2004-02-11,1157.76001,2089.659912,4122.160156,4396.100098
2004-02-12,1152.109985,2073.610107,4121.649902,4377.700195
2004-02-13,1145.810059,2053.560059,4057.050049,4412.0
2004-02-17,1156.98999,2080.350098,4095.860107,4461.5
2004-02-18,1151.819946,2076.469971,4095.340088,4442.899902
2004-02-19,1147.060059,2045.959961,4141.529785,4515.600098
2004-02-20,1144.109985,2037.930054,4073.350098,4515.0
2004-02-23,1140.98999,2007.52002,4068.709961,4524.299805
2004-02-24,1139.089966,2005.439941,3991.419922,4496.799805
2004-02-25,1143.670044,2022.97998,3995.340088,4507.600098
2004-02-26,1144.910034,2032.569946,4007.810059,4515.899902
2004-02-27,1144.939941,2029.819946,4018.159912,4492.200195
2004-03-01,1155.969971,2057.800049,4054.429932,4537.0
2004-03-02,1149.099976,2039.650024,4100.339844,4540.100098
2004-03-03,1151.030029,2033.359985,4071.699951,4525.100098
2004-03-04,1154.869995,2055.110107,4133.779785,4559.100098
2004-03-05,1156.859985,2047.630005,4126.140137,4547.100098
2004-03-08,1147.199951,2008.780029,4145.990234,4553.799805
2004-03-09,1140.579956,1995.160034,4087.550049,4542.0
2004-03-10,1123.890015,1964.150024,4044.699951,4545.299805
2004-03-11,1106.780029,1943.890015,3904.949951,4445.200195
2004-03-12,1120.569946,1984.72998,3915.379883,4467.399902
2004-03-15,1104.48999,1939.199951,3810.76001,4412.899902
2004-03-16,1110.699951,1943.089966,3822.370117,4428.899902
2004-03-17,1123.75,1976.76001,3896.790039,4456.799805
2004-03-18,1122.319946,1962.439941,3827.429932,4397.899902
2004-03-19,1109.780029,1940.469971,3819.149902,4417.700195
2004-03-22,1095.400024,1909.900024,3729.22998,4333.799805
2004-03-23,1093.949951,1901.800049,3728.820068,4318.5
2004-03-24,1091.329956,1909.47998,3726.070068,4309.5
2004-03-25,1109.189941,1967.170044,3811.919922,4373.600098
2004-03-26,1108.060059,1960.02002,3822.330078,4357.5
2004-03-29,1122.469971,1992.569946,3881.25,4406.700195
2004-03-30,1127.0,2000.630005,3874.040039,4412.799805
2004-03-31,1126.209961,1994.219971,3856.699951,4385.700195
2004-04-01,1132.170044,2015.01001,3924.850098,4410.700195
2004-04-02,1141.810059,2057.169922,4007.600098,4465.600098
2004-04-05,1150.569946,2079.120117,4048.600098,4480.700195
2004-04-06,1148.160034,2059.899902,4022.810059,4472.799805
2004-04-07,1140.530029,2050.23999,4001.159912,4468.700195
2004-04-08,1139.319946,2052.879883,4013.530029,4489.700195
2004-04-12,1145.199951,2065.47998,,
2004-04-13,1129.439941,2030.079956,4071.419922,4515.799805
2004-04-14,1128.170044,2024.849976,4012.77002,4485.399902
2004-04-15,1128.839966,2002.170044,4004.610107,4505.5
2004-04-16,1134.609985,1995.73999,4033.97998,4537.299805
2004-04-19,1135.819946,2020.430054,4025.070068,4546.200195
2004-04-20,1118.150024,1978.630005,4061.129883,4569.0
2004-04-21,1124.089966,1995.630005,4026.149902,4539.899902
2004-04-22,1139.930054,2032.910034,4059.149902,4571.799805
2004-04-23,1140.599976,2049.77002,4103.620117,4570.0
2004-04-26,1135.530029,2036.77002,4125.830078,4571.899902
2004-04-27,1138.109985,2032.530029,4134.100098,4575.700195
2004-04-28,1122.410034,1989.540039,4065.73999,4524.5
2004-04-29,1113.890015,1958.780029,4008.909912,4519.5
2004-04-30,1107.300049,1920.150024,3985.209961,4489.700195
2004-05-03,1117.48999,1938.719971,4007.649902,
2004-05-04,1119.550049,1950.47998,3990.75,4547.200195
2004-05-05,1121.530029,1957.26001,4022.100098,4569.5
2004-05-06,1113.98999,1937.73999,3909.459961,4516.200195
2004-05-07,1098.699951,1917.959961,3895.639893,4498.399902
2004-05-10,1087.119995,1896.069946,3784.610107,4395.200195
2004-05-11,1095.449951,1931.349976,3849.840088,4454.700195
2004-05-12,1097.280029,1925.589966,3776.23999,4412.899902
2004-05-13,1096.439941,1926.030029,3824.929932,4453.799805
2004-05-14,1095.699951,1904.25,3803.100098,4441.799805
2004-05-17,1084.099976,1876.640015,3754.370117,4403.0
2004-05-18,1091.48999,1897.819946,3789.23999,4414.399902
2004-05-19,1088.680054,1898.170044,3872.26001,4471.799805
2004-05-20,1089.189941,1896.589966,3839.320068,4428.700195
2004-05-21,1093.560059,1912.089966,3831.840088,4431.399902
2004-05-24,1095.410034,1922.97998,3867.840088,4428.899902
2004-05-25,1113.050049,1964.650024,3828.070068,4418.0
2004-05-26,1114.939941,1976.150024,3867.52002,4438.299805
2004-05-27,1121.280029,1984.5,3913.330078,4453.600098
2004-05-28,1120.680054,1986.73999,3902.719971,4430.700195
2004-06-01,1121.199951,1990.77002,3864.179932,4422.700195
2004-06-02,1124.98999,1988.97998,3888.310059,4422.799805
2004-06-03,1116.640015,1960.26001,3917.080078,4435.399902
2004-06-04,1122.5,1978.619995,3961.929932,4454.5
2004-06-07,1140.420044,2020.619995,4017.810059,4491.600098
2004-06-08,1142.180054,2023.530029,4018.949951,4504.799805
2004-06-09,1131.329956,1990.609985,3997.76001,4489.5
2004-06-10,1136.469971,1999.869995,4021.639893,4486.100098
2004-06-14,1125.290039,1969.98999,3948.649902,4433.200195
2004-06-15,1132.01001,1995.599976,3987.300049,4458.600098
2004-06-16,1133.560059,1998.22998,4003.23999,4491.100098
2004-06-17,1132.050049,1983.670044,3985.459961,4493.299805
2004-06-18,1135.02002,1986.72998,3999.790039,4505.799805
2004-06-21,1130.300049,1974.380005,3989.310059,4502.200195
2004-06-22,1134.410034,1994.150024,3928.389893,4468.5
2004-06-23,1144.060059,2020.97998,3945.100098,4486.700195
2004-06-24,1140.650024,2015.569946,4007.050049,4503.200195
2004-06-25,1134.430054,2025.469971,4013.350098,4494.100098
2004-06-28,1133.349976,2019.819946,4069.350098,4518.700195
2004-06-29,1136.199951,2034.930054,4069.72998,4512.399902
2004-06-30,1140.839966,2047.790039,4052.72998,4464.100098
2004-07-01,1128.939941,2015.550049,4035.02002,4424.700195
2004-07-02,1125.380005,2006.660034,3998.77002,4407.399902
2004-07-06,1116.209961,1963.430054,3944.879883,4370.700195
2004-07-07,1118.329956,1966.079956,3930.580078,4358.399902
2004-07-08,1109.109985,1935.319946,3934.47998,4381.100098
2004-07-09,1112.810059,1946.329956,3924.48999,4393.200195
2004-07-12,1114.349976,1936.920044,3893.23999,4360.0
2004-07-13,1115.140015,1931.660034,3903.879883,4357.700195
2004-07-14,1111.469971,1914.880005,3898.840088,4372.600098
2004-07-15,1106.689941,1912.709961,3847.189941,4340.700195
2004-07-16,1101.390015,1883.150024,3845.929932,4339.200195
2004-07-19,1100.900024,1883.829956,3812.629883,4321.100098
2004-07-20,1108.670044,1917.069946,3837.600098,4339.399902
2004-07-21,1093.880005,1874.369995,3877.47998,4377.299805
2004-07-22,1096.839966,1889.060059,3801.050049,4306.299805
2004-07-23,1086.199951,1849.089966,3797.330078,4326.299805
2004-07-26,1084.069946,1839.02002,3752.590088,4287.0
2004-07-27,1094.829956,1869.099976,3814.080078,4324.899902
2004-07-28,1095.420044,1858.26001,3807.209961,4356.299805
2004-07-29,1100.430054,1881.060059,3889.679932,4418.700195
2004-07-30,1101.719971,1887.359985,3895.610107,4413.100098
2004-08-02,1106.619995,1892.089966,3862.709961,4415.700195
2004-08-03,1099.689941,1859.420044,3877.320068,4429.700195
2004-08-04,1098.630005,1855.060059,3823.73999,4408.100098
2004-08-05,1080.699951,1821.630005,3829.030029,4413.399902
2004-08-06,1063.969971,1776.890015,3727.73999,4337.899902
2004-08-09,1065.219971,1774.640015,3690.330078,4314.399902
2004-08-10,1079.040039,1808.699951,3720.639893,4350.899902
2004-08-11,1075.790039,1782.420044,3678.909912,4312.200195
2004-08-12,1063.22998,1752.48999,3658.110107,4328.100098
2004-08-13,1064.800049,1757.219971,3646.98999,4301.5
2004-08-16,1079.339966,1782.839966,3699.110107,4350.200195
2004-08-17,1081.709961,1795.25,3705.72998,4358.700195
2004-08-18,1095.170044,1831.369995,3726.5,4355.299805
2004-08-19,1091.22998,1819.890015,3722.98999,4362.600098
2004-08-20,1098.349976,1838.02002,3712.610107,4369.200195
2004-08-23,1095.680054,1838.699951,3772.139893,4405.299805
2004-08-24,1096.189941,1836.890015,3771.0,4407.5
2004-08-25,1104.959961,1860.719971,3788.879883,4411.600098
2004-08-26,1105.089966,1852.920044,3832.280029,4453.899902
2004-08-27,1107.77002,1862.089966,3851.179932,4490.100098
2004-08-30,1099.150024,1836.48999,3838.850098,
2004-08-31,1104.23999,1838.099976,3785.209961,4459.299805
2004-09-01,1105.910034,1850.410034,3817.620117,4502.100098
2004-09-02,1118.310059,1873.430054,3833.449951,4518.600098
2004-09-03,1113.630005,1844.47998,3866.98999,4550.799805
2004-09-07,1121.300049,1858.560059,3889.040039,4565.600098
2004-09-08,1116.27002,1850.640015,3884.159912,4558.399902
2004-09-09,1118.380005,1869.650024,3851.219971,4538.0
2004-09-10,1123.920044,1894.310059,3886.030029,4545.0
2004-09-13,1125.819946,1910.380005,3953.310059,4558.5
2004-09-14,1128.329956,1915.400024,3947.75,4545.600098
2004-09-15,1120.369995,1896.52002,3941.75,4548.5
2004-09-16,1123.5,1904.079956,3963.649902,4556.5
2004-09-17,1128.550049,1910.089966,3988.070068,4591.0
2004-09-20,1122.199951,1908.069946,3977.679932,4579.5
2004-09-21,1129.300049,1921.180054,3991.02002,4608.399902
2004-09-22,1113.560059,1885.709961,3942.350098,4592.299805
2004-09-23,1108.359985,1886.430054,3905.659912,4568.299805
2004-09-24,1110.109985,1879.47998,3910.300049,4578.100098
2004-09-27,1103.52002,1859.880005,3874.370117,4541.200195
2004-09-28,1110.060059,1869.869995,3882.27002,4567.299805
2004-09-29,1114.800049,1893.939941,3920.360107,4588.100098
2004-09-30,1114.579956,1896.839966,3892.899902,4570.799805
2004-10-01,1131.5,1942.199951,3994.959961,4659.700195
2004-10-04,1135.170044,1952.400024,4033.280029,4681.799805
2004-10-05,1134.47998,1955.5,4048.709961,4707.100098
2004-10-06,1142.050049,1971.030029,4049.659912,4706.299805
2004-10-07,1130.650024,1948.52002,4043.360107,4698.700195
2004-10-08,1122.140015,1919.969971,4015.540039,4698.899902
2004-10-11,1124.390015,1928.76001,4017.820068,4685.5
2004-10-12,1121.839966,1925.170044,3966.47998,4647.899902
2004-10-13,1113.650024,1920.530029,3976.030029,4634.799805
2004-10-14,1103.290039,1903.02002,3940.459961,4629.399902
2004-10-15,1108.199951,1911.5,3922.110107,4622.700195
2004-10-18,1114.02002,1936.52002,3915.169922,4626.600098
2004-10-19,1103.22998,1922.900024,3964.129883,4655.200195
2004-10-20,1103.660034,1932.969971,3912.399902,4616.399902
2004-10-21,1106.48999,1953.619995,3934.060059,4617.399902
2004-10-22,1095.73999,1915.140015,3935.139893,4615.399902
2004-10-25,1094.800049,1914.040039,3854.409912,4564.600098
2004-10-26,1111.089966,1928.790039,3862.26001,4583.399902
2004-10-27,1125.400024,1969.98999,3929.030029,4630.100098
2004-10-28,1127.439941,1975.73999,3959.590088,4642.799805
2004-10-29,1130.199951,1974.98999,3960.25,4624.200195
2004-11-01,1130.51001,1979.869995,4012.639893,4673.799805
2004-11-02,1130.560059,1984.790039,4037.570068,4693.200195
2004-11-03,1143.199951,2004.329956,4039.040039,4718.5
2004-11-04,1161.670044,2023.630005,4041.379883,4728.299805
2004-11-05,1166.170044,2038.939941,4063.580078,4739.799805
2004-11-08,1164.890015,2039.25,4068.969971,4716.600098
2004-11-09,1164.079956,2043.329956,4065.330078,4717.700195
2004-11-10,1162.910034,2034.560059,4089.129883,4734.5
2004-11-11,1173.47998,2061.27002,4130.810059,4776.899902
2004-11-12,1184.170044,2085.340088,4143.350098,4793.899902
2004-11-15,1183.810059,2094.090088,4134.339844,4803.100098
2004-11-16,1175.430054,2078.620117,4117.220215,4770.399902
2004-11-17,1181.939941,2099.679932,4183.410156,4795.899902
2004-11-18,1183.550049,2104.280029,4178.680176,4805.299805
2004-11-19,1170.339966,2070.629883,4134.890137,4760.799805
2004-11-22,1177.23999,2085.189941,4123.97998,4733.100098
2004-11-23,1176.939941,2084.280029,4113.370117,4742.399902
2004-11-24,1181.76001,2102.540039,4125.299805,4719.399902
2004-11-26,1182.650024,2101.969971,4154.27002,4741.600098
2004-11-29,1178.569946,2106.870117,4146.97998,4749.799805
2004-11-30,1173.819946,2096.810059,4126.0,4703.200195
2004-12-01,1191.369995,2138.22998,4186.029785,4735.700195
2004-12-02,1190.329956,2143.570068,4216.399902,4751.200195
2004-12-03,1191.170044,2147.959961,4208.870117,4747.899902
2004-12-06,1190.25,2151.25,4193.910156,4722.799805
2004-12-07,1177.069946,2114.659912,4212.620117,4728.700195
2004-12-08,1182.810059,2126.110107,4201.350098,4703.899902
2004-12-09,1189.23999,2129.01001,4150.410156,4688.399902
2004-12-10,1188.0,2128.070068,4174.549805,4694.0
2004-12-13,1198.680054,2148.5,4219.240234,4736.799805
2004-12-14,1203.380005,2159.840088,4231.299805,4722.799805
2004-12-15,1205.719971,2162.550049,4213.689941,4728.200195
2004-12-16,1203.209961,2146.149902,4233.709961,4735.200195
2004-12-17,1194.199951,2135.199951,4182.27002,4696.799805
2004-12-20,1194.650024,2127.850098,4211.549805,4731.100098
2004-12-21,1205.449951,2150.909912,4214.390137,4733.0
2004-12-22,1209.569946,2157.030029,4241.279785,4777.399902
2004-12-23,1210.130005,2160.620117,4251.620117,4787.700195
2004-12-27,1204.920044,2154.219971,4235.359863,
2004-12-28,1213.540039,2177.189941,4261.790039,
2004-12-29,1213.449951,2177.0,4247.75,4819.799805
2004-12-30,1213.550049,2178.340088,4256.080078,4820.100098
2004-12-31,1211.920044,2175.439941,,4814.299805
2005-01-03,1202.079956,2152.149902,4291.529785,
2005-01-04,1188.050049,2107.860107,4290.5,4847.0
2005-01-05,1183.73999,2091.23999,4258.240234,4806.0
2005-01-06,1187.890015,2090.0,4300.939941,4824.299805
2005-01-07,1186.189941,2088.610107,4316.399902,4854.100098
2005-01-10,1190.25,2097.040039,4307.370117,4840.700195
2005-01-11,1182.98999,2079.620117,4258.009766,4818.700195
2005-01-12,1187.699951,2092.530029,4208.819824,4783.600098
2005-01-13,1177.449951,2070.560059,4212.140137,4800.299805
2005-01-14,1184.52002,2087.909912,4232.359863,4820.799805
2005-01-18,1195.97998,2106.040039,4250.709961,4823.899902
2005-01-19,1184.630005,2073.590088,4245.549805,4818.299805
2005-01-20,1175.410034,2045.880005,4220.430176,4800.799805
2005-01-21,1167.869995,2034.27002,4213.700195,4803.299805
2005-01-24,1163.75,2008.699951,4201.890137,4812.5
2005-01-25,1168.410034,2019.949951,4233.950195,4843.200195
2005-01-26,1174.069946,2046.089966,4214.120117,4847.100098
2005-01-27,1174.550049,2047.150024,4216.410156,4853.399902
2005-01-28,1171.359985,2035.829956,4201.810059,4832.799805
2005-01-31,1181.27002,2062.409912,4254.850098,4852.299805
2005-02-01,1189.410034,2068.699951,4279.970215,4906.200195
2005-02-02,1193.189941,2075.060059,4296.310059,4916.200195
2005-02-03,1189.890015,2057.639893,4281.640137,4908.299805
2005-02-04,1203.030029,2086.659912,4339.279785,4941.5
2005-02-07,1201.719971,2082.030029,4366.350098,4979.799805
2005-02-08,1202.300049,2086.679932,4371.390137,4995.5
2005-02-09,1191.98999,2052.550049,4353.149902,4990.399902
2005-02-10,1197.01001,2053.100098,4342.009766,5000.0
2005-02-11,1205.300049,2076.659912,4387.799805,5044.200195
2005-02-14,1206.140015,2082.909912,4386.399902,5041.799805
2005-02-15,1210.119995,2089.209961,4402.029785,5058.899902
2005-02-16,1210.339966,2087.429932,4368.77002,5053.200195
2005-02-17,1200.75,2061.340088,4369.680176,5057.399902
2005-02-18,1201.589966,2058.620117,4359.470215,5057.200195
2005-02-22,1184.160034,2030.319946,4323.209961,5032.899902
2005-02-23,1190.800049,2031.25,4310.660156,4988.5
2005-02-24,1200.199951,2051.699951,4304.290039,4972.100098
2005-02-25,1211.369995,2065.399902,4348.640137,5006.799805
2005-02-28,1203.599976,2051.719971,4350.490234,4968.5
2005-03-01,1210.410034,2071.25,4383.620117,5000.5
2005-03-02,1210.079956,2067.5,4393.430176,4992.799805
2005-03-03,1210.469971,2058.399902,4373.27002,5014.799805
2005-03-04,1222.119995,2070.610107,4423.52002,5036.299805
2005-03-07,1225.310059,2090.209961,4428.089844,5027.200195
2005-03-08,1219.430054,2073.550049,4396.5,5010.899902
2005-03-09,1207.01001,2061.290039,4375.600098,4996.100098
2005-03-10,1209.25,2059.719971,4337.680176,4962.100098
2005-03-11,1200.079956,2041.599976,4360.490234,4982.100098
2005-03-14,1206.829956,2051.040039,4367.299805,4975.0
2005-03-15,1197.75,2034.97998,4387.689941,5000.200195
2005-03-16,1188.069946,2015.75,4309.109863,4937.600098
2005-03-17,1190.209961,2016.420044,4315.919922,4922.100098
2005-03-18,1189.650024,2007.790039,4327.180176,4923.299805
2005-03-21,1183.780029,2007.51001,4296.359863,4933.5
2005-03-22,1171.709961,1989.339966,4320.689941,4937.299805
2005-03-23,1172.530029,1990.219971,4317.200195,4910.399902
2005-03-24,1171.420044,1991.060059,4343.600098,4922.5
2005-03-28,1174.280029,1992.52002,,
2005-03-29,1165.359985,1973.880005,4351.890137,4919.0
2005-03-30,1181.410034,2005.670044,4347.52002,4900.700195
2005-03-31,1180.589966,1999.22998,4348.77002,4894.399902
2005-04-01,1172.920044,1984.810059,4373.529785,4914.0
2005-04-04,1176.119995,1991.069946,4341.390137,4896.700195
2005-04-05,1181.390015,1999.319946,4362.609863,4942.899902
2005-04-06,1184.069946,1999.140015,4379.180176,4947.399902
2005-04-07,1191.140015,2018.790039,4389.52002,4977.0
2005-04-08,1181.199951,1999.349976,4400.680176,4983.700195
2005-04-11,1181.209961,1992.119995,4396.089844,4973.299805
2005-04-12,1187.76001,2005.400024,4372.120117,4946.200195
2005-04-13,1173.790039,1974.369995,4405.689941,4960.799805
2005-04-14,1162.050049,1946.709961,4402.049805,4945.399902
2005-04-15,1142.619995,1908.150024,4312.25,4891.600098
2005-04-18,1145.97998,1912.920044,4202.200195,4827.100098
2005-04-19,1152.780029,1932.359985,4204.609863,4855.600098
2005-04-20,1137.5,1913.76001,4178.620117,4822.0
2005-04-21,1159.949951,1962.410034,4193.700195,4819.600098
2005-04-22,1152.119995,1932.189941,4223.040039,4849.299805
2005-04-25,1162.099976,1950.780029,4246.959961,4864.899902
2005-04-26,1151.829956,1927.439941,4233.759766,4845.5
2005-04-27,1156.380005,1930.430054,4189.02002,4789.399902
2005-04-28,1143.219971,1904.180054,4178.100098,4790.200195
2005-04-29,1156.849976,1921.650024,4184.839844,4801.700195
2005-05-02,1162.160034,1928.650024,4224.02002,
2005-05-03,1161.170044,1933.069946,4245.540039,4861.299805
2005-05-04,1175.650024,1962.22998,4264.350098,4882.5
2005-05-05,1172.630005,1961.800049,4299.509766,4902.299805
2005-05-06,1171.349976,1967.349976,4311.060059,4918.899902
2005-05-09,1178.839966,1979.670044,4292.410156,4910.299805
2005-05-10,1166.219971,1962.77002,4251.129883,4892.399902
2005-05-11,1171.109985,1971.550049,4244.160156,4875.399902
2005-05-12,1159.359985,1963.880005,4267.049805,4893.299805
2005-05-13,1154.050049,1976.780029,4275.700195,4886.5
2005-05-16,1165.689941,1994.430054,4262.180176,4884.200195
2005-05-17,1173.800049,2004.150024,4251.77002,4898.5
2005-05-18,1185.560059,2030.650024,4324.600098,4949.399902
2005-05-19,1191.079956,2042.579956,4360.419922,4962.700195
2005-05-20,1189.280029,2046.420044,4360.680176,4971.799805
2005-05-23,1193.859985,2056.649902,4406.950195,4989.799805
2005-05-24,1194.069946,2061.620117,4396.640137,4982.5
2005-05-25,1190.01001,2050.120117,4389.540039,4971.5
